title,description,tags,location,bio,organization,shirt_size,notes
Pythonistaがオープンデータを活用したら地方活性化は狙えるか,"行政が提供しているオープンデータというのは、公共物が多い関係から活用すればかなりの利便性を見込めるはずです。

ただし、市職員はエンジニアではないですし、手作業でエクセルファイルを作成して「オープンデータです！」と言われても、
非正規化のデータがほとんどなのでエンジニアの活用意欲をparseの時点で削ぎ落とします。

そもそもオープンデータ、オープンデータといいますが、
行政はどのようなデータをどういった形で公開してるのかを知らない人も多いのではないでしょうか。

本LTでは私の現住所である長野市にどのようなオープンデータがあるか、
そしてそのデータ活用し、どうすればもっと盛り上がるか考察した結果を紹介します。",Anything else basically which doesn’t really fall into the types of topics above,,,,,"資料、トークともに日本語です。

発表者アカウントなど

* [Qiita](https://qiita.com/moonwalkerpoday)
* [twitter](https://twitter.com/moon_in_nagano)
* [github](https://github.com/jsl-takino)"
Pythonエンジニアになろう,"## 見習いPythonistaへの道のり

### Level0. Pythonとの出会い
- 経歴や興味について
- 数ある言語の中からPythonを選ぶ理由

### Level1. Pythonそのものの勉強
- 入門書について

### Level2. 言語以外の基本知識
- シェルやGitなど開発に必要な分野の勉強

### Level3. 何か作ってみる
- 読書に疲れたら、作って遊ぶ

### Level4. WEBを学ぶ
- アプリケーションを作る前にHTTPなどの基礎を学ぶ

### Level5. アプリケーションを作る
- アプリケーションを実際に作ってみる
- ユーザーとして触ってみる

### Level6. エンジニアになる
- 職を探す",Python,,,,,
Pythonでオリジナル言語を作ってみよう,"Pythonを使ったオリジナル言語の作り方に加えて、以前、作成したPPAPScript(https://github.com/ryo-ma/PPAPScript)の紹介をします。
PPAPScriptとは、世界的に有名となった「PPAP」の曲を元に作成したプログラミング言語です。皆さんも自分だけのユニークなオリジナル言語を作ってみましょう。

* オリジナル言語について
* PPAPScriptについて
* PLYの紹介",PLY,,,,,
Pythonで型を使ってみる,"* TypeHintの書き方
* チェックのかけ方
* サードパーティライブラリを含む場合の対処法",TypeHint,,,,,
Pythonで多重継承Mixin,"Pythonでは言語レベルでの多重継承がサポートされています。それゆえ、多重継承ができない言語等とは書き方が大きく異なります。さらに多重継承の動作は言語ごとに動作が異なり、PythonではPython特有の動作をします。
また多重継承と近いトピックとしてMix-inが存在します。（厳密にはPythonにはMix-inは存在しませんが）この機能は実開発でもバンバン使われているテクニックです。

このLTでは実際の実開発に照らし合わせ、多重継承の利便性、ハマりどころについて語ります。
実行可能なPythonコードを実行して実際の動作も追いながら説明します。

Python's ｍultiple inheritance is very unique than other ｍultiple inheritance supported languages.
I introduce Python's multiple inheritance good points and bad points.",Anything else basically which doesn’t really fall into the types of topics above,,,,,"実演に使ったコードはGithubリポジトリにて公開します。
I will publish on GitHub, later.
"
Pythonにおける関数ってなんだろう？,"# Pythonの関数ってなんだろう？
Pythonには関数があります。一方でメソッドもあります。この違いは何でしょうか？selfを書いたからメソッド？でも関数に見えるし…そしてそもそも__call__とは？<br>
はてさていったい関数とは何なのでしょうか？その謎をあきらかにすべく我々はPythonの奥地へ向かった。",Anything else basically which doesn’t really fall into the types of topics above,,,,,"# 本セッションについて
トークも資料も日本語です。

# 登壇経歴
1. PyCon JP 2017 LT Pythonが動く仕組み(の概要)
1. JJUG CCC 2017 Fall JVM上で動くPython処理系実装のススメ (<https://www.wantedly.com/companies/f-code/post_articles/92729>
1. ScalaMatsuri 2018 もしScala初心者がMonoidを投げ込まれたら (<https://2018.scalamatsuri.org/ja/candidates/YoshiakiShibutani_2/>
1. ScalaMatsuri 2018 アンカンファレンス JVM上で動く Python処理系を作ってるよ"
Pythonのデバッグ/プロファイルリング,"Python で デバッグ、プロファイリングをする時に、一度は触るであろう
pdbやcProfileを皮切りに効率良くデバッグ、プロファイリングをするための方法、
より良いツール/ライブラリ群の紹介をしたいと思います。主に扱うトピックは以下のようなことを考えてます。

- デバッグ&プロファイリング
- ボトルネックを見つける
- パフォーマンス改善Tips
- ライブラリ&ツールの紹介

Pythonプログラムを修正/改善する時に役立つツール/方法を一通り知ることができます。
",python,,,,,"デバッグに関しての去年良い発表があったので、プロファイリングに重きを置いて話そうと思います。

- デバッグ&プロファイリングとは

 - pdb
 - cProfile
 - timeit
 - PudB

- ボトルネックを見つける
 - RunSnakeRun
 - line_profiler
 - memory_profiler

- パフォーマンス改善Tips

 - CPUバウンド/IOバウンド
 - メモリの使用量を削減する
 - 並行処理
 - さらなる改善するためには?

- その他ライブラリ&ツール
 - Benchmarker 
 - django-debug-toolbar
 - PyCharm
"
pythonユーザーにとってのGraph DB,"今、世の中には、ネットワーク構造を持つデータが増えてきている。
例えば、SNSの人間関係・自然言語の構文情報・流通情報など。
それらを処理するためにはRDBでは重すぎるということで、
その解決策として、グラフデータベースがよく使用されている。

では、グラフデータベースと言って何が思い浮かぶだろうか。

JanusGraph？neo4j?それとも、今年GAになって話題のAWS Neptune？
人によってさまざまかと思う。
それぞれ、スケーラビリティ・速度・インターフェースなど比較要素はたくさんある。
しかし、それらの要素の前に重要なことが一つある。
私たちはpythonエンジニアだ。つまり、大事なことはpythonからどれほど使いやすいかということではないだろうか？

このセッションでは、各グラフデータベースをpythonから使う場合はどのように使うのか。
gremlinから扱うのか、それとも独自のライブラリを備えているのか。
または、それはpythonから使う際に使いやすいのか。
これらのような、pythonエンジニアにとってのグラフデータベースという観点で発表する。","GraphDB, data science",,,,,"# 目的
Pythonユーザーがグラフデータベースを使う敷居を下げること。

# 技術的な要件
Pythonで開発ができること
グラフデータベースとRDBの違いがわかること"
Scalable Video Encoder Service with Django on Budget,"# Background

Build e-learning platform on budget with small team is like mission impossible. That technical challenge strike me and my team (only 1 engineer actually) 2 years ago. Bloody iterations and dirty codes is inevitable. The biggest problem in the first time was video encoding system as we have no experience in this field. As time passed, we matured enough and build robust system to tackle the problem.

#  Overview

Video encoder is used by many services to ensure the video is playable to any devices. The most used video format is MP4 which can be used immediately in browser using html5 video player or any javascript available. We have to consider the video size also. So users can view video without throtling. 

We build a service (on budget!) that will copy mechanism of Youtube. Our service use Django Rest Framework as backend and ffmpeg as our low-level video encoder. As video encoder is expensive task, it will be running in different server on demand. Server we used for video encoding is CPU-optimized VPS that only booted when needed. As result it will significantly reduced cost of server without sacrificing performance!

# Results

We reduced our server cost 1/10 and no idle system when no need video encoding.","Web programming including frameworks (Django / Flask / Pylons etc.), Project case studies",,,,,"# Why me?

Small company that has only small pocket will appreciate any means to reduce their costs. Hopefully my experience will help reduce their cost and system design inspiration for future project.

日本語も話せますので、英語を話せない人にもわかりやすいように説明もできます。プレゼンテーションは英語で質問は日本語も対応という形です。"
The way of optimizing the selection of the combination between the stock symbol and the trade algorithm,"## INTRODUCTION
In Quantx ( https://quantx.io ), there are a lot of stock investment algorithms for the people who are interested in the asset management.
Users can earn money by stock trading, selling and buying the stock. Users can also create their own algorithms by the development platform in Quantx.
In the future, a lot of algorithms will appear.  So, It is an interesting theme to create the super profitable algorithm from the existing algorithms. 

## PURPOSE
We found that selecting the combination of between the algorithm and stock symbol in a specific period is important factor.
For example, ""A"" algorithm achieve the better performance with ""A"" symbol in ""A"" period. On the other hand, ""A"" algorithm achieves the bad performance with ""A"" symbol in ""B"" period. Simply, the parameters for this is 1. symbol 2. algorithm 3. period. Thus, We have to choose the most profitable the combination between 1. symbol and 2. algorithm in 3. period

## METHOD
In oder to choose the promising combination, we evaluated the past result, and choose the one having the good result. From our experiments, we found that the important performance metrics were 1. win-rate 2. total gain in the specific duration, and the consistency having good result in multiple evaluation periods was important. For the coding, Python 3.6.and Pandas DataFrame are used.

## Using Python
Thanks to the python and the pandas libraries, we could develop in a short period. The original data is the algorithm signal ( boolean) in 2014 ~ 2017 and the data of 500 stock prices in 2014 ~ 2017. 
At first, We created the all profit data per day for all stocks when using the strategy of buying and selling. After this process, We could get the data that when we buy the stock at a day, the profit gain is what percent. By using pandas, The processing time was just a few minute. The final process is evaluation for selecting the combination between the stock symbol and the algorithm . By using pandas, the processing time was just a second. This was very helpful for us, because the parameter tuning was critical. Adding to this, reading the all heavy pickle data worked well by reducing the processing time.

## RESULT 
By applying the proposed method to the the existing 5 algorithms and 500 symbols, we could achieve the total profit gain +168.3% in 2017/1 ~ 2017/12.
Furthermore, We found that using the 5 algorithms were better than using the original one algorithm. This means that collecting a lot of algorithms as much as possible makes sense.

## FUTURE WORK
In this study, We used the raw algorithms, which were not modified. But, We thought that it was possible to create the new algorithm from the better algorithm created by the above method. The new algorithm is created by inputing the raw algorithms and the algorithms of NOT logic to logic gate(AND, XOR, OR) for having the same stock symbol. The iteration process for leaving the good algorithm might work.","pandas, sytem trade, algorithm trade, fintech, quantx",,,,,"The motivation for proposing this presentation is that I want a lot of people to become interested in this python system trading.
In Japan, there are a few information about this field. So, It is very difficult to investigate and develop it. Quantx solves this problem.

As a speaker, I developed the above logic with SmartTrade.inc and explain all about the relating things. So, I did apply to the lighting talk."
"Using Django, DeepSpeech and NLP to create FIFA WORLD CUP Journalist","FIFA WORLD CUP is happening this year and we want to join the vibe of the biggest football event in the world, Python is exist as our programming language but how we can use it to follow every news from the world cup?

By using Django as Web Framework, DeepSpeech as Speech to Text engine and of course Natural Language Generation to generate content that automaticallu posted as robot journalism, we will have robot journalism that powered by Python :).","General Conference, Python, NLP, DeepSpeech, Machine learning and data science, Web programming including frameworks (Django / Flask / Pylons etc.)",,,,,"- We will use Mozilla DeepSpeech to convert speech to text from live football commentator, this is interesting
- We will use Natural Language Generation to generate the content, and post it as robot journalism.
- We will train the data from player or nation like, Ronaldo won 5 UEFA Champion League, Germany Lost to Spain in 2010 and more to make thread more interactive.
- The main process will be Mozilla DeepSpeech > NLP > News post by Robot."
ソースコードから読み解くgunicorn reloadの仕組み,"## 想定する参加者
以下のいずれか。
- gunicornを使ったウェブサービスの開発・運用に携わっている（フレームワークの種類は問わない）
- ソースコードリーディングに興味がある

## 内容
### gunicornでreloadする方法2つについて紹介
- `kill -HUP`
- `kill -USR2`

### gunicornがシグナルを受け取る仕組みについて解説
- `os.pipe` を使ったwakeup, sleep
- `signal` を使ったハンドラ登録
- `kill -HUP` 送信時の動き
- `kill -USR2` 送信時の動き",gunicorn,,,,,
どこでもPythonを書こう！Termuxの可能性と実践に触れてみよう〜,"TermuxはAndroid用のLinux端末です。通常のLinuxマシンとほぼ変わらない感覚で、シェルコマンドが使えて、Pythonを動かすことができます。そしてさらに、Termux-APIプラグインを使えば、Android端末の機能をアクセスすることが可能になります。機種によるが、位置情報、温度のようなセンサーデータ、メッセージ歴や通信履歴を読み込むことができます。また、通知、トースト、text-to-speechなどのコマンドも使えます。

Python標準ライブラリの開発からAndroid端末の機能を駆使したプロトタイピングまで、Termux＋Pythonの組み合わせには大きなポテンサルがあります。このtalkで詳しく紹介しますので、ぜひその可能性を一緒に掴みましょう！

このtalkでは以下のことを話します。

## Termuxの簡単な紹介
- Termux本体について
- どうやってTermuxを始めるか？
- Termuxを便利に使うためのヒント

## PythonをTermuxで動かす方法
- 環境の準備（batteries included!）
- Android端末の機能を呼び出すこと
- できること/できないこと

## Termux＋Pythonを使った事例紹介
- Android端末のセンサーを使ったIoT開発
- スマホ通信データのログツール
- 使わなくなったタブレットをDjangoサーバーとして復活させる
- など…

（And remember: Don't walk while coding!)","Android, Termux, IoT, Python, Mobile Development, Education",,,,,"関連リンク
[Termuxプロジェクト](https://termux.com/)
[Termux Github](https://github.com/termux/)
[いつでもLinuxコマンドが使える！Androidで動くLinux端末「Termux」](https://linuxfan.info/termux)
- 動作環境は Android 5.0+ 
- アプリ自体は無料だが、有料のプラグインもある"
ばーちゃんAlexaとまーやSlack,"- メールができないので電話したい祖母
- 仕事中電話が取りづらいので文字チャットしたい私
- でも二人で連絡を取りたい

という要望を叶えるべくAlexaとslackを繋いでコミュニケーションできるようなシステムを即席で作りました。    

- 実際に組んだシステム
    - Raspberry Pi に Amazon Voice Serviceを入れる
    - Alexaからslackへ文字列を送信
    - slackから文字を送信 -> Raspberry Piで発話

- 使った技術
    - Python3.6
    - Raspberry Pi
    - Tornado
    - AWS
        - Lambda
        - S3
    - Amazon Voice Service
    - Amazon Echo カスタムスキル   etc.

このシステムのアーキテクチャについてをメインにして話しますが、そんなことよりも、「やってみたい・作ってみたいという思いがあれば欲しいものは作れるんだよ！」というパッションが伝わるLTにしたいです。","Web programming including frameworks (Django / Flask / Pylons etc.), Project case studies, Python libraries extending and embedding python in hardware",,,,,ポスターセッションも同様の内容で提出していますが、ポスターセッションの場合はアーキテクチャのお話多め、LTの場合は「やってみたい・作ってみたいという思いがあれば欲しいものは作れるんだよ！」というパッションが伝わればOKな初心者の方向けのメッセージ多めで進行させる予定です。
パブリッククラウドを支えるPython,"本LTでは以下のライブラリをどのようなユースケースで活用してパブリッククラウドを運用しているか？を紹介できればと考えております。

* ネットワーク検証系
    * netaddr
    * scapy
* 仮想化, コンテナのオペレーション
    * docker-py
    * VMware関連
* OS, ミドルウェアの運用自動化
    * ansible
    * fabric
* アプリケーションの開発
    * flask
    * click
* etc","Flask, Ansible, Fabric, Scapy, netaddr, Docker, Network programming System administration Project case studies",,,,,
プログラマのための量子アルゴリズム入門,"プログラマの目線で、次の内容についてお話しさせて頂きます。
- 現在のコンピュータと量子コンピュータは何が違うのか？
- 主な量子コンピュータの種類と特徴
- 量子アルゴリズムの紹介
- 量子アルゴリズムを実装できるPythonライブラリの紹介
- さあ、量子アルゴリズムの世界に踏み出そう！",Programming tools,,,,,"数学科を卒業した後、ITエンジニアとして20年近く働いています。
一般のプログラマが量子コンピュータを触る時代がいずれ来ると考えています。
ただ、実際にプログラマが量子コンピュータを学ぼうとすると、難しい物理や数学の壁が立ちはだかっていると感じています。
難しい物理や数学を知らないと量子コンピュータを理解できないのでしょうか？
あくまでもプログラマの視点ですが、そんなことはないと考えています。
そこで、プログラマに向けて、量子コンピュータで実現するアルゴリズム(量子アルゴリズム)についてご紹介します。"
初心者が読み解くvenvのナカミ,"Pythonをインストールして「さあ始めよう！」と意気込んで，本やWebサイトの情報を見ながら独学を進める人の多くがはまるポイントとして，環境問題があります。
環境問題といっても地球温暖化とかの話ではなく，Pythonの環境です。

例えば，少なくない数の入門書がAnacondaというディストリビューションを使った環境構築を勧めています。Anacondaをインストールすることで，pandasやnumpy，scikit-learnなどのよく使いそうなライブラリはだいたいインストール済みの状態になります。これはこれで便利なのですが，Anacondaが対応していないライブラリをpipでインストールしたら「dependencyが〜」と言われて別のライブラリをバージョン指定してpipインストールした結果，Anacondaの世界が崩れてしまって今まで動いていたプログラムも動かなくなるという依存関係の沼にハマる，というのはよくある話です（Anacondaにも仮想環境の仕組みはありますし，決してAnacondaをディスろうとしているわけではないです）。

たいがいの初心者（特に独学の人）はここで嫌になってしまったり，そこまでいかなくてもやろうとしていたことをあきらめたりしてしまいます。これはもったいない。

この発表では，Python3.3から公式に組み込まれたvenvモジュールを題材に，その仕組みを理解した上で仮想環境構築ができるようになる，ということを目標にしています。

",Programming tools,,,,,"## 目次

- Python初心者がハマる環境問題あるある
- 仮想環境って何？
- 仮想環境はプロ向けの話じゃないです
- venvとは　PEP405にも触れる
- venvを使った仮想環境構築のやり方
- Anacondaな人のvenvとの付き合い方

## 想定している聴衆

Pythonを始めたばかりの初心者〜仮想環境という話を聞いたことはあるがうまく使いこなせていない中級者

## 聴く意味がない人

すでに仮想環境を自由自在に使いこなしている人たち

## なぜ私が？

個人的な趣味としてPythonを始めて独習で4年間学んできた経験のなかでさまざまな環境問題にハマった体験を元に，「仮想環境はプロ限定ではなく，素人の我々も使いこなすことに意味がある」ということを伝えられると思います。"
同人活動とPython製ノベルゲームエンジンRen'Pyの進化,"Ren'Pyと呼ばれるPython製のノベルゲームエンジンがある。Ren'Pyはノベルゲームを開発を主目的としたゲームエンジンであり、著者は7年間、本エンジンを同人(インディー)活動に使用してきた。さて、このRen'Pyは昨日、バージョン7.0のメジャーアップデートがリリースされ、非常に活発に更新されている。故に、この7年間で目覚ましい進化を遂げたと言える。筆者はライトニングトークを通して7年間の経験を元にRen'Pyの歴史を紐解きたいと思う。
加えて、Ren'Pyはノベルゲームエンジンという特殊なジャンルではあるが、趣味の開発でPythonを扱うことの素晴らしさを伝えたいと考える。",GUI and games,,,,,"同人誌出版やセミナーを通してRen'Pyの扱い方などを広めている。　
公式に同人誌がリツイートされた経験あり。
https://twitter.com/renpytom/status/851813739225636864?s=19"
型アノテーションとの格闘 700日,"近年、型ヒントが導入されたのを契機に Python における静的型付けが注目を集めています。Sphinxプロジェクトでは2016年10月に型アノテーションを付け始めました。
本トークでは、静的型付けを利用しはじめてからの約2年間で得られたことや苦労したことなどの経験を共有します。

* Python における静的型付け
* 型チェックツール mypy
* 型アノテーションをつけるまで
* 型アノテーションの運用
* メリット
* デメリット
* まとめ","Static typing, Type annotations",,,,,"SphinxはPython製のドキュメンテーションツールのひとつです。一定規模のコードベースで静的型付けを運用している利用事例として一定の知見があると考えます。
発表者は、Sphinxのコミッタとして、型アノテーションを導入からその後のメンテナンスまで、一連の経験があります。"
実践スクレイピング,"requests モジュールのようなHTTPクライアントを使ってスクレイピングをする小規模な趣味スクレイピングから、フレームワークであるScrapyを使った大規模な業務スクレイピングまで、実際に現場でクローラーを書いてきた経験からそれぞれの特長をお話しします。

Scrapyについては主に以下のトピックについて紹介します。

* Scrapy入門者がつまづくポイントの紹介(ライフサイクル、テストの書き方など)
* 認証が必要なサイト、API Token を使ったWebAPIのスクレイピングなど良くあるパターンのベストプラクティス

大規模なスクレイピングを行う際には、フレームワークを使ったコードの拡張性だけではなく、クローラーの実行環境にも柔軟な拡張性が必要になります。
クラウドインフラ(AWS)にて、柔軟な拡張性かつ低コストを実現したアーキテクチャ設計を紹介し、その一例をお見せします。

一方で、スクレイピングをする際には気を付けなければならない事もあり、クロールする範囲や、収集した情報の扱い方を誤ると法律違反になりかねません。
個人情報保護法や著作権の観点から注意すべき点もご紹介します。","Python, Crawler, Scraping, AWS, Scrapy, Best practices",,,,,"私が勤めている株式会社scoutyでは、ソフトウェアエンジニアのヘッドハンティングサービスを提供しているのですが、エンジニアがよく使うSNS(GitHub, Qiita, Twitter, etc.)をクロールすることで人材データベースを構築しているため、業務でのクローラー開発経験があります。
当初は requests モジュールを使ってクローラーを書いていたのですが、次第にクローラーの規模が大きくなって来たため、2017年の10月頃Scrapyでクローラーを書き直しました。
また、個人情報に近いものをクロールして扱っているため、個人情報保護法や著作権的な観点で法律の専門家に相談しながら開発を行っており、そこで得られた知見も共有することができます。"
心拍数の時系列分析をGoogle Colaboratoryでやってみた,"# 心拍数の時系列分析をGoogle Colaboratoryでやってみた

## 概要

メンタル具合をチェックする何かを作りたかった

## したこと

1. Xiaomi mibandで心拍数を取得
2. 心拍数から心拍間隔(rri)を求める
3. Lomb-Scargle ピリオドグラム法を使ってLF/HF値を求める
4. グラフにして傾向を分析する
5. 上司に見せて職場・通勤環境の改善をお願いする

## 効果

グラフからストレスを可視化するところまではできたのですが、そこから先がうまくいってません……",Machine learning and data science,,,,,"本トークの内容は小江戸らぐ発行の同人誌『LinuxUser 2018年夏号』に記載されるかもしれません。

資料は英語で書きます。

トークは日本語で予定しています。"
怖くない！デプロイ〜Flask × Azure 2018年9月版〜（仮）,"### スピーカーについて
私は3年目のソフトウェア・エンジニアです。  
半年前にPythonを独学で始め、春からは業務でFlaskを使ってAPIの製造をしています。  
経験不足もあると思うのですが、デプロイはハードルが高いと感じています。  
本業のエンジニアにとってデプロイが難しいのだから、Pythonを始めたての人にはもっと難しいだろう、  
なんとかデプロイのハードルを下げる方法はないだろうかと考えるようになりました。  
（なにより、デプロイで苦労している自分自身がそんな話を聞きたいのです！）  

### LTの内容
4月から毎週のようにもくもく会に参加し、Flaskアプリケーションをデプロイするのに必要な知見を集めてきました。  
6月時点でひとまずAzureにはデプロイできると言えるようになったのですが、手順が多すぎるため、Dockerコンテナを使った方法を調査中です。  
このまま調査を進めて、デプロイ方法を改善していく予定です。  
LTでは私が **中級者〜初心者の方におすすめできるデプロイ方法（2018年9月版）** を提案しようと考えています。  ",Web programming including frameworks (Django / Flask / Pylons etc.),,,,,"### 制限1: Azure × Flask
私の経験から話をするため、LTで扱うクラウドプラットフォームはAzureに制限されます。  
AzureのいくつかあるPaaSのうちWebAppと呼ばれるサービスに  
Flaskアプリケーションをデプロイする方法のうち、おすすめできるものを紹介します。  

### 制限2: 本番サーバ
`python <ファイル名>`で動かすサーバは開発用のサーバであり、本番サーバとは別物という認識です。  
このLTでは本番サーバを可能な限り簡単にデプロイする方法を提案します。  
（Dockerコンテナで`python <ファイル名>`をCMDで指定する方法もあるようですが、本番サーバではないので取り上げません）  

### 現在の調査状況
過去に行ったLTの資料を共有します。

- 2018年5月[WebAppsにデプロイは難しい](https://gitpitch.com/ftnext/2018_LTSlides/master?p=stapy_May_Flask_Azure)
- 直近の状態（ブログより）：http://nikkie-ftnext.hatenablog.com/entry/2018/06/24/230259
- 「ひとまずAzureにはデプロイできると言える」知見はまだ可視化できていないので、7月上旬にQiitaなどに記事化しようと思います。

### このLTで扱わない予定のもの[^1]

- Azure以外のプラットフォーム（AWSやherokuなど）
- Flask以外のWebフレームワーク（Djangoなど）

[^1]: LT優先で進めていきますが、個人的に興味もあるのでQiita記事などで補うことを考えています。"
機械学習を活用したセーフサーチ高品質化の取り組み,"## 目的

画像やテキストを分類する際によく使用される様々な技術と、私達の問題での効果を紹介します。
これから画像・テキストの分類に取り組む方、取り組んでいる方へのヒントになれば幸いです。

## 概要

下記のトピックについて話をする予定です。

### 問題設定

* 実現したいこと
* 環境の制約
* 目標性能

### 画像によるアダルト判定

* データセットの作成
* 著名なCNNモデルによる判定
* 問題に合わせたCNN
* データ拡張による過学習防止
* 特徴量抽出と近傍検索による判定

### テキストによるアダルト判定

* データセットの作成
* コーパスの作成
    - 形態素解析
    - パターンマッチによるノイズの除去
* TF-IDF特徴量とSVM/GBDT/MLPによる判定
* 単語分散表現とRNNによる判定
* 単語分散表現とCNNによる判定","Machine learning and data science, chainer, gensim, scikit-learn, GBDT, SVM, MLP, CNN, LSTM, kneighbour",,,,,
